Device,Time,PH,ORP,Salinity,Temperature,Flow status
Device 03,2024-03-18 23:37:20,7.4,591,5743,26,1
Device 03,2024-03-18 19:33:26,7.4,550,5720,26,1
Device 03,2024-03-18 20:03:26,7.4,558,5731,27,1
Device 03,2024-03-18 20:33:26,7.3,565,5732,26,1
Device 03,2024-03-18 21:03:26,7.4,569,5734,26,1
Device 03,2024-03-18 21:06:27,7.3,569,5782,26,1
Device 03,2024-03-18 21:33:26,7.3,576,5733,26,1
Device 03,2024-03-18 22:37:59,7.4,586,5734,26,1
Device 03,2024-03-18 23:03:27,7.4,588,5735,26,1
Device 03,2024-03-19 17:01:14,7.4,580,5784,23,1
Device 03,2024-03-19 17:33:33,7.4,569,5800,24,1
Device 03,2024-03-19 18:20:40,7.4,564,5813,24,1
Device 03,2024-03-19 20:01:15,7.4,563,5980,24,1
Device 03,2024-03-19 20:33:33,7.4,565,5794,24,1
Device 03,2024-03-19 20:35:13,7.4,565,5794,24,1
Device 03,2024-03-19 16:40:06,7.3,612,5770,26,1
Device 03,2024-03-19 16:47:09,7.4,596,5785,24,1
Device 03,2024-03-19 17:03:32,7.4,579,5775,24,1
Device 03,2024-03-19 19:33:33,7.4,562,5782,24,1
Device 03,2024-03-19 20:02:15,7.4,563,5782,24,1
Device 03,2024-03-19 20:03:33,7.4,563,5788,24,1
Device 03,2024-03-19 20:35:27,7.4,565,5790,24,1
Device 03,2024-03-20 18:03:39,7.15,542,5597,23,1
Device 03,2024-03-20 18:04:49,7.4,562,5835,23,1
Device 03,2024-03-20 19:33:40,7.3,567,5818,23,1
Device 03,2024-03-20 19:36:52,7.3,568,5825,23,1
Device 03,2024-03-20 20:05:52,7.3,567,5826,23,1
Device 03,2024-03-20 20:18:07,7.3,569,5952,23,1
Device 03,2024-03-20 20:19:07,7.3,569,5835,23,1
Device 03,2024-03-20 20:35:52,7.3,571,5844,23,1
Device 03,2024-03-20 21:35:52,7.4,578,5856,23,1
Device 03,2024-03-20 22:01:42,7.4,578,5856,23,1
Device 03,2024-03-20 17:20:32,7.3,605,5412,25,1
Device 03,2024-03-20 17:21:32,7.4,594,5811,23,1
Device 03,2024-03-20 17:29:36,7.4,578,5841,23,1
Device 03,2024-03-20 17:33:39,7.4,575,5849,23,1
Device 03,2024-03-20 18:03:39,7.4,563,5840,23,1
Device 03,2024-03-20 18:33:39,7.4,559,5836,23,1
Device 03,2024-03-20 19:03:39,7.3,563,5829,23,1
Device 03,2024-03-20 19:11:13,7.3,565,5842,23,1
Device 03,2024-03-20 20:05:52,7.2,546,5592,23,1
Device 03,2024-03-20 21:05:52,7.5,553,5599,23,1
Device 03,2024-03-20 21:05:52,7.3,574,5849,23,1
Device 03,2024-03-21 13:55:24,7.4,609,5883,25,1
Device 03,2024-03-21 14:23:34,7.3,577,5855,21,1
Device 03,2024-03-21 14:35:57,7.3,573,5857,22,1
Device 03,2024-03-21 15:35:57,7.4,571,5878,22,1
Device 03,2024-03-21 16:35:58,7.4,571,5866,22,1
Device 03,2024-03-21 17:05:58,7.4,570,5847,23,1
Device 03,2024-03-21 17:35:58,7.4,571,5858,23,1
Device 03,2024-03-21 18:05:58,7.4,572,5857,23,1
Device 03,2024-03-21 19:05:58,7.4,570,5854,23,1
Device 03,2024-03-21 20:35:59,7.4,575,5865,23,1
Device 03,2024-03-21 21:05:59,7.4,578,5867,23,1
Device 03,2024-03-21 21:16:03,7.4,580,5865,23,1
Device 03,2024-03-21 21:35:10,7.4,582,6171,23,1
Device 03,2024-03-21 21:35:59,7.4,582,5872,23,1
Device 03,2024-03-21 21:36:11,7.4,582,5869,23,1
Device 03,2024-03-21 13:49:21,7.3,638,5061,23,1
Device 03,2024-03-21 13:50:21,7.3,625,5862,22,1
Device 03,2024-03-21 14:05:57,7.3,593,5836,22,1
Device 03,2024-03-21 14:06:28,7.3,593,5834,22,1
Device 03,2024-03-21 14:35:57,7.3,552,5613,22,1
Device 03,2024-03-21 15:05:58,7.4,570,5873,22,1
Device 03,2024-03-21 18:35:58,7.4,571,5847,23,1
Device 03,2024-03-21 20:05:59,7.4,572,5854,23,1
Device 03,2024-03-21 21:15:02,7.4,580,6114,23,1
Device 03,2024-03-21 21:39:21,7.4,582,5869,23,1
Device 03,2024-03-22 17:13:20,7.4,606,5878,24,1
Device 03,2024-03-22 17:17:22,7.4,598,6236,23,1
Device 03,2024-03-22 17:53:35,7.4,581,5883,23,1
Device 03,2024-03-22 18:52:33,7.4,574,5971,23,1
Device 03,2024-03-22 18:53:34,7.4,574,5871,23,1
Device 03,2024-03-22 19:00:26,7.4,573,5878,23,1
Device 03,2024-03-22 19:30:27,7.4,572,5878,23,1
Device 03,2024-03-22 19:51:54,7.4,572,6059,23,1
Device 03,2024-03-22 20:00:26,7.4,572,5883,23,1
Device 03,2024-03-22 20:30:26,7.4,575,5894,23,1
Device 03,2024-03-22 22:00:27,7.5,576,5644,23,1
Device 03,2024-03-23 04:00:29,7.4,623,5927,21,1
Device 03,2024-03-23 09:30:30,7.4,627,5945,21,1
Device 03,2024-03-23 10:04:30,7.4,622,5947,20,1
Device 03,2024-03-22 17:11:19,7.2,622,5825,30,1
Device 03,2024-03-22 17:18:23,7.4,597,5886,24,1
Device 03,2024-03-22 17:36:05,7.4,587,5884,23,1
Device 03,2024-03-22 18:06:05,7.4,579,5881,23,1
Device 03,2024-03-22 18:31:26,7.4,576,5865,23,1
Device 03,2024-03-22 19:52:55,7.4,572,5877,23,1
Device 03,2024-03-22 21:00:27,7.4,578,5904,23,1
Device 03,2024-03-22 21:28:29,7.4,588,5901,23,1
Device 03,2024-03-22 21:30:28,7.4,589,5901,23,1
Device 03,2024-03-22 22:29:50,7.3,604,5898,23,1
Device 03,2024-03-22 22:30:27,7.3,604,5898,23,1
Device 03,2024-03-22 23:00:29,7.3,607,5905,23,1
Device 03,2024-03-22 23:30:27,7.5,590,5649,22,1
Device 03,2024-03-23 00:00:29,7.3,613,5902,22,1
Device 03,2024-03-23 00:30:27,7.3,615,5902,22,1
Device 03,2024-03-23 01:00:28,7.4,617,5910,22,1
Device 03,2024-03-23 01:30:29,7.4,618,5918,22,1
Device 03,2024-03-23 02:00:28,7.4,619,5917,22,1
Device 03,2024-03-23 02:04:04,7.4,619,5917,22,1
Device 03,2024-03-23 03:30:28,7.4,622,5920,22,1
Device 03,2024-03-23 04:30:28,7.4,624,5928,22,1
Device 03,2024-03-23 05:30:28,7.4,625,5933,21,1
Device 03,2024-03-23 06:00:29,7.4,625,5934,21,1
Device 03,2024-03-23 06:30:29,7.4,626,5939,21,1
Device 03,2024-03-23 07:00:29,7.4,626,5937,21,1
Device 03,2024-03-23 08:00:29,7.4,627,5935,21,1
Device 03,2024-03-23 09:00:30,7.4,627,5945,21,1
Device 03,2024-03-23 09:51:44,7.4,624,5944,21,1
Device 03,2024-03-23 10:00:30,7.4,622,5947,21,1
Device 03,2024-03-23 10:04:31,7.4,622,5947,20,1
Device 03,2024-03-24 18:44:07,7.2,591,5885,24,1
Device 03,2024-03-24 19:04:55,7.3,577,5934,23,1
Device 03,2024-03-24 19:24:21,7.3,575,5928,23,1
Device 03,2024-03-24 19:34:55,7.3,575,5930,23,1
Device 03,2024-03-24 20:04:55,7.3,572,5936,23,1
Device 03,2024-03-24 20:34:56,7.3,575,5946,23,1
Device 03,2024-03-24 20:58:47,7.3,575,5946,22,1
Device 03,2024-03-24 20:58:54,7.3,577,5944,22,1
Device 03,2024-03-25 19:50:55,7.2,603,5058,24,1
Device 03,2024-03-25 19:52:57,7.3,590,5940,23,1
Device 03,2024-03-25 20:05:03,7.3,581,5969,23,1
Device 03,2024-03-25 20:35:03,7.3,579,5978,23,1
Device 03,2024-03-25 21:05:03,7.3,579,5977,23,1
Device 03,2024-03-25 21:35:03,7.4,579,5978,23,1
Device 03,2024-03-25 21:59:22,7.4,579,5978,22,1
Device 03,2024-03-26 16:19:03,7.3,579,5963,31,1
Device 03,2024-03-26 16:35:08,7.3,573,5966,23,1
Device 03,2024-03-26 17:05:08,7.3,547,5707,23,1
Device 03,2024-03-26 17:35:08,7.3,547,5723,23,1
Device 03,2024-03-26 18:05:09,7.3,568,5958,23,1
Device 03,2024-03-26 18:35:09,7.4,545,5702,23,1
Device 03,2024-03-26 18:49:55,7.3,565,6134,23,1
Device 03,2024-03-26 18:50:56,7.3,565,5956,24,1
Device 03,2024-03-26 19:05:09,7.3,565,5955,24,1
Device 03,2024-03-26 19:35:09,7.3,565,5948,23,1
Device 03,2024-03-26 20:05:09,7.4,566,5971,24,1
Device 03,2024-03-26 20:35:09,7.4,569,5977,23,1
Device 03,2024-03-26 20:53:41,7.4,569,5977,23,1
Device 03,2024-03-26 15:49:52,7.2,609,5931,23,1
Device 03,2024-03-26 15:56:55,7.3,594,5971,23,1
Device 03,2024-03-26 16:05:08,7.3,586,5970,23,1
Device 03,2024-03-26 18:05:08,7.3,547,5708,22,1
Device 03,2024-03-27 16:42:22,7.3,608,5944,33,1
Device 03,2024-03-27 16:51:25,7.3,592,5972,24,1
Device 03,2024-03-27 17:05:16,7.3,560,5725,23,1
Device 03,2024-03-27 17:08:47,7.3,581,5970,23,1
Device 03,2024-03-27 17:09:08,7.3,581,5970,23,1
Device 03,2024-03-27 17:22:37,7.3,575,5971,23,1
Device 03,2024-03-27 17:41:44,7.3,572,6168,24,1
Device 03,2024-03-27 18:01:51,7.3,570,6152,24,1
Device 03,2024-03-27 18:05:17,7.3,570,5985,24,1
Device 03,2024-03-27 18:35:17,7.5,547,5717,24,1
Device 03,2024-03-27 20:05:17,7.4,568,5982,24,1
Device 03,2024-03-27 20:35:17,7.4,571,6003,24,1
Device 03,2024-03-27 20:59:37,7.4,571,6003,24,1
Device 03,2024-03-27 20:59:39,7.4,571,6003,24,1
Device 03,2024-03-27 20:59:53,7.4,575,5994,24,1
Device 03,2024-03-27 17:05:16,7.3,581,5970,25,1
Device 03,2024-03-27 17:09:09,7.3,581,5970,23,1
Device 03,2024-03-27 17:18:35,7.3,576,5982,23,1
Device 03,2024-03-27 17:21:36,7.3,576,6195,24,1
Device 03,2024-03-27 17:35:17,7.3,573,5979,24,1
Device 03,2024-03-27 17:42:45,7.3,572,5985,24,1
Device 03,2024-03-27 18:02:52,7.3,570,5996,24,1
Device 03,2024-03-27 18:35:17,7.3,568,5970,24,1
Device 03,2024-03-27 19:05:17,7.5,546,5731,24,1
Device 03,2024-03-27 19:05:17,7.3,568,5970,24,1
Device 03,2024-03-27 19:35:17,7.4,567,5978,24,1
Device 03,2024-03-27 20:59:36,7.4,571,6003,24,1
Device 03,2024-03-28 16:47:50,7.4,598,6195,28,1
Device 03,2024-03-28 17:05:23,7.4,584,6001,24,1
Device 03,2024-03-28 19:05:24,7.4,568,5978,24,1
Device 03,2024-03-28 16:41:47,7.2,622,5961,24,1
Device 03,2024-03-28 16:44:48,7.4,604,6003,24,1
Device 03,2024-03-28 16:48:50,7.4,597,5995,24,1
Device 03,2024-03-28 17:10:58,7.4,581,5986,24,1
Device 03,2024-03-28 17:35:24,7.4,576,5992,24,1
Device 03,2024-03-28 18:05:24,7.4,572,5994,24,1
Device 03,2024-03-28 18:35:24,7.4,570,5991,24,1
Device 03,2024-03-28 19:35:24,7.4,567,5983,24,1
Device 03,2024-03-28 20:05:24,7.4,568,5990,24,1
Device 03,2024-03-28 20:35:25,7.4,570,5997,24,1
Device 03,2024-03-28 21:05:25,7.4,573,5990,24,1
Device 03,2024-03-28 21:12:17,7.4,573,5990,24,1
Device 03,2024-03-28 21:12:22,7.4,572,6004,24,1
Device 03,2024-03-29 17:44:40,7.2,616,5347,27,1
Device 03,2024-03-29 17:45:41,7.3,603,5814,24,1
Device 03,2024-03-29 17:48:43,7.3,592,5978,24,1
Device 03,2024-03-29 18:05:30,7.3,578,5992,24,1
Device 03,2024-03-29 18:09:51,7.3,576,6002,24,1
Device 03,2024-03-29 18:35:30,7.4,569,6008,24,1
Device 03,2024-03-29 19:05:30,7.4,568,6015,24,1
Device 03,2024-03-29 19:35:30,7.4,566,5998,24,1
Device 03,2024-03-29 20:05:30,7.4,566,6006,24,1
Device 03,2024-03-29 20:26:41,7.4,567,6085,24,1
Device 03,2024-03-29 20:27:41,7.4,568,6019,24,1
Device 03,2024-03-29 20:35:31,7.4,568,6014,24,1
Device 03,2024-03-29 21:03:13,7.4,568,6014,24,1
Device 03,2024-03-30 14:38:00,7.2,609,5400,25,1
Device 03,2024-03-30 14:49:04,7.4,583,5985,24,1
Device 03,2024-03-30 15:05:36,7.4,574,6010,24,1
Device 03,2024-03-30 15:20:16,7.4,570,6003,24,1
Device 03,2024-03-30 15:40:23,7.4,566,5958,24,1
Device 03,2024-03-30 15:59:29,7.4,564,6082,24,1
Device 03,2024-03-30 16:38:43,7.4,562,6148,25,1
Device 03,2024-03-30 16:39:44,7.4,562,6002,25,1
Device 03,2024-03-30 18:35:37,7.4,561,6003,25,1
Device 03,2024-03-30 19:35:38,7.4,562,6020,25,1
Device 03,2024-03-30 20:05:38,7.4,561,6007,25,1
Device 03,2024-03-30 20:16:32,7.4,561,6007,25,1
Device 03,2024-03-30 20:16:48,7.4,561,6007,25,1
Device 03,2024-03-30 20:17:48,7.4,561,6007,25,1
Device 03,2024-03-30 14:39:01,7.3,599,5949,29,1
Device 03,2024-03-30 15:19:15,7.4,569,6150,24,1
Device 03,2024-03-30 16:00:30,7.4,565,6016,24,1
Device 03,2024-03-30 16:05:37,7.4,563,5995,24,1
Device 03,2024-03-30 16:35:38,7.4,562,6000,24,1
Device 03,2024-03-30 17:05:37,7.4,561,5999,25,1
Device 03,2024-03-30 17:35:37,7.4,561,5997,25,1
Device 03,2024-03-30 19:05:37,7.4,562,6017,25,1
Device 03,2024-03-30 20:16:31,7.4,561,6007,25,1
Device 03,2024-03-31 15:28:03,7.2,592,4638,24,1
Device 03,2024-04-02 19:15:27,7.4,454,5676,23,1
Device 03,2024-04-02 19:16:28,7.4,454,5651,23,1
Device 03,2024-04-02 19:17:29,7.4,454,5731,23,1
Device 03,2024-04-02 19:22:31,7.4,458,5788,23,1
Device 03,2024-04-02 19:23:16,7.4,459,5674,23,1
Device 03,2024-04-02 19:23:32,7.4,459,5742,23,1
Device 03,2024-04-02 19:25:33,7.4,459,5757,23,1
Device 03,2024-04-02 19:26:33,7.4,460,5647,23,1
Device 03,2024-04-02 19:28:34,7.4,461,5658,23,1
Device 03,2024-04-02 19:29:35,7.4,461,5801,23,1
Device 03,2024-04-02 19:30:36,7.4,462,5348,23,1
Device 03,2024-04-02 19:31:36,7.4,462,5689,23,1
Device 03,2024-04-02 19:35:38,7.4,464,5393,23,1
Device 03,2024-04-02 19:36:39,7.4,466,5649,23,1
Device 03,2024-04-02 19:39:40,7.4,467,5833,23,1
Device 03,2024-04-02 19:40:41,7.4,467,5963,23,1
Device 03,2024-04-02 19:42:41,7.4,468,5892,23,1
Device 03,2024-04-02 19:53:16,7.4,472,5834,23,1
Device 03,2024-04-02 20:04:49,7.4,478,5816,23,1
Device 03,2024-04-02 20:23:16,7.4,490,5814,23,1
Device 03,2024-04-02 20:31:58,7.4,495,5793,23,1
Device 03,2024-04-02 20:36:00,7.4,497,5949,23,1
Device 03,2024-04-02 20:46:04,7.4,501,5831,23,1
Device 03,2024-04-02 20:53:17,7.4,506,5780,23,1
Device 03,2024-04-02 21:15:14,7.4,515,5743,23,1
Device 03,2024-04-02 21:23:17,7.4,518,5727,23,1
Device 03,2024-04-02 21:53:17,7.4,530,5709,23,1
Device 03,2024-04-02 21:54:28,7.4,531,5705,23,1
Device 03,2024-04-02 22:23:17,7.3,540,5704,23,1
Device 03,2024-04-02 22:42:51,7.3,540,5704,23,1
Device 03,2024-04-02 22:42:52,7.3,540,5704,23,1
Device 03,2024-04-03 16:53:02,7.2,558,5612,24,1
Device 03,2024-04-03 16:53:22,7.2,556,5495,23,1
Device 03,2024-04-03 16:57:03,7.3,547,5511,23,1
Device 03,2024-04-03 16:58:04,7.3,547,5420,23,1
Device 03,2024-04-03 17:06:07,7.3,544,5674,23,1
Device 03,2024-04-03 17:23:22,7.3,540,5712,23,1
Device 03,2024-04-03 17:53:22,7.3,537,5729,23,1
Device 03,2024-04-03 18:23:22,7.3,537,5707,23,1
Device 03,2024-04-03 18:53:23,7.3,537,5713,23,1
Device 03,2024-04-03 19:23:23,7.3,538,5688,23,1
Device 03,2024-04-03 19:53:23,7.4,540,5716,23,1
Device 03,2024-04-03 20:23:23,7.4,543,5730,23,1
Device 03,2024-04-03 20:53:23,7.4,547,5735,23,1
Device 03,2024-04-03 21:23:23,7.4,550,5744,23,1
Device 03,2024-04-03 21:50:30,7.4,550,5744,23,1
Device 03,2024-04-03 21:50:41,7.4,553,5733,23,1
Device 03,2024-04-04 16:54:07,7.2,601,4868,31,1
Device 03,2024-04-04 16:55:08,7.3,580,5572,24,1
Device 03,2024-04-04 16:56:08,7.3,573,5773,23,1
Device 03,2024-04-04 17:10:13,7.4,558,5752,22,1
Device 03,2024-04-04 17:23:29,7.4,552,5768,22,1
Device 03,2024-04-04 17:53:30,7.4,547,5755,22,1
Device 03,2024-04-04 18:23:30,7.4,546,5756,22,1
Device 03,2024-04-04 18:53:30,7.4,545,5753,22,1
Device 03,2024-04-04 19:23:30,7.4,547,5759,22,1
Device 03,2024-04-04 19:53:30,7.4,548,5757,22,1
Device 03,2024-04-04 20:23:31,7.4,551,5767,22,1
Device 03,2024-04-04 20:53:31,7.3,561,5771,22,1
Device 03,2024-04-04 21:20:59,7.3,561,5771,22,1
Device 03,2024-04-05 17:13:20,7.2,601,5402,24,1
Device 03,2024-04-05 17:23:37,7.3,581,5764,24,1
Device 03,2024-04-05 17:35:29,7.3,574,5761,22,1
Device 03,2024-04-05 17:53:37,7.3,567,5761,22,1
Device 03,2024-04-05 18:23:37,7.3,562,5773,22,1
Device 03,2024-04-05 18:53:37,7.5,539,5514,22,1
Device 03,2024-04-05 19:23:38,7.4,559,5757,23,1
Device 03,2024-04-05 19:53:38,7.4,561,5768,23,1
Device 03,2024-04-05 20:23:38,7.4,563,5780,22,1
Device 03,2024-04-05 20:53:38,7.4,566,5796,22,1
Device 03,2024-04-05 21:23:38,7.4,569,5774,22,1
Device 03,2024-04-05 21:53:38,7.4,571,5775,22,1
Device 03,2024-04-05 23:23:39,7.4,577,5780,22,1
Device 03,2024-04-06 01:53:39,7.3,602,5784,22,1
Device 03,2024-04-06 02:23:40,7.3,604,5789,22,1
Device 03,2024-04-06 02:39:34,7.3,606,5763,22,1
Device 03,2024-04-06 02:53:40,7.3,605,5782,22,1
Device 03,2024-04-06 03:14:46,7.3,605,5921,22,1
Device 03,2024-04-06 03:15:46,7.3,606,5801,22,1
Device 03,2024-04-06 05:23:40,7.4,610,5800,21,1
Device 03,2024-04-06 05:53:41,7.4,609,5792,21,1
Device 03,2024-04-06 07:23:41,7.4,611,5804,21,1
Device 03,2024-04-06 09:53:42,7.4,610,5814,21,1
Device 03,2024-04-06 09:56:49,7.4,610,5814,21,1
Device 03,2024-04-06 09:57:05,7.4,610,5830,21,1
Device 03,2024-04-05 17:15:21,7.3,592,5714,33,1
Device 03,2024-04-05 17:31:27,7.3,576,5771,23,1
Device 03,2024-04-05 17:34:28,7.3,574,5945,22,1
Device 03,2024-04-05 18:53:37,7.3,560,5753,22,1
Device 03,2024-04-05 22:23:38,7.4,573,5768,22,1
Device 03,2024-04-05 23:53:39,7.4,583,5976,22,1
Device 03,2024-04-06 00:20:47,7.4,590,5782,22,1
Device 03,2024-04-06 00:23:39,7.4,590,5781,22,1
Device 03,2024-04-06 00:53:39,7.4,594,5804,22,1
Device 03,2024-04-06 01:23:39,7.3,600,5785,22,1
Device 03,2024-04-06 03:23:40,7.3,607,5792,22,1
Device 03,2024-04-06 03:53:40,7.3,606,5802,21,1
Device 03,2024-04-06 04:23:40,7.3,609,5801,21,1
Device 03,2024-04-06 04:53:40,7.4,608,5760,21,1
Device 03,2024-04-06 06:23:41,7.4,611,5808,21,1
Device 03,2024-04-06 06:53:41,7.4,611,5800,21,1
Device 03,2024-04-06 07:53:41,7.4,611,5784,21,1
Device 03,2024-04-06 08:23:41,7.4,611,5805,21,1
Device 03,2024-04-06 08:53:42,7.4,612,5811,21,1
Device 03,2024-04-06 09:23:42,7.4,611,5809,21,1
Device 03,2024-04-07 13:43:15,7.3,573,5788,23,1
Device 03,2024-04-07 13:53:51,7.3,567,5815,22,1
Device 03,2024-04-07 14:23:50,7.2,545,5559,22,1
Device 03,2024-04-07 14:53:51,7.3,566,5810,22,1
Device 03,2024-04-07 15:23:51,7.3,568,5810,22,1
Device 03,2024-04-07 15:53:51,7.3,567,5808,22,1
Device 03,2024-04-07 16:43:16,7.3,571,5805,22,1
Device 03,2024-04-07 16:53:52,7.3,572,5786,23,1
Device 03,2024-04-07 17:53:52,7.3,575,5814,23,1
Device 03,2024-04-07 18:53:52,7.4,578,5799,23,1
Device 03,2024-04-07 19:23:52,7.3,581,5807,23,1
Device 03,2024-04-07 14:23:51,7.3,566,5805,32,1
Device 03,2024-04-07 16:23:51,7.2,548,5559,22,1
Device 03,2024-04-07 16:42:15,7.3,571,5905,23,1
Device 03,2024-04-07 16:53:51,7.2,551,5530,23,1
Device 03,2024-04-07 17:23:52,7.3,573,5802,23,1
Device 03,2024-04-07 17:53:52,7.4,554,5543,23,1
Device 03,2024-04-07 18:23:52,7.3,575,5796,23,1
Device 03,2024-04-07 19:44:02,7.3,581,5807,23,1
Device 03,2024-04-07 19:44:16,7.4,583,5812,23,1
Device 03,2024-04-08 18:52:57,7.4,585,5842,31,1
Device 03,2024-04-08 19:22:57,7.4,586,5859,22,1
Device 03,2024-04-08 20:52:57,7.15,568,5601,22,1
Device 03,2024-04-08 21:54:55,7.4,601,5853,22,1
Device 03,2024-04-08 18:07:23,7.2,623,5021,31,1
Device 03,2024-04-08 18:08:24,7.3,605,5683,25,1
Device 03,2024-04-08 18:14:26,7.4,589,5822,23,1
Device 03,2024-04-08 18:22:57,7.4,586,5810,23,1
Device 03,2024-04-08 20:22:57,7.4,587,5854,22,1
Device 03,2024-04-08 20:52:57,7.4,589,5848,22,1
Device 03,2024-04-09 15:47:52,7.2,637,5619,23,1
Device 03,2024-04-09 15:48:52,7.3,623,5824,22,1
Device 03,2024-04-09 15:49:53,7.3,616,5838,22,1
Device 03,2024-04-09 15:53:03,7.4,608,5867,21,1
Device 03,2024-04-09 15:58:56,7.4,601,5873,21,1
Device 03,2024-04-09 16:09:00,7.4,595,5875,21,1
Device 03,2024-04-09 16:11:01,7.4,594,5868,21,1
Device 03,2024-04-09 16:23:03,7.4,590,5884,21,1
Device 03,2024-04-09 16:53:03,7.4,586,5875,22,1
Device 03,2024-04-09 17:23:03,7.4,584,5880,22,1
Device 03,2024-04-09 17:53:03,7.4,583,5882,22,1
Device 03,2024-04-09 18:23:03,7.4,585,5874,22,1
Device 03,2024-04-09 18:53:03,7.4,586,5886,22,1
Device 03,2024-04-09 19:26:13,7.4,589,5879,22,1
Device 03,2024-04-09 19:47:21,7.4,590,6021,22,1
Device 03,2024-04-09 19:48:22,7.4,590,5889,22,1
Device 03,2024-04-09 19:55:14,7.4,590,5885,22,1
Device 03,2024-04-09 20:25:14,7.4,593,5889,22,1
Device 03,2024-04-09 20:26:36,7.4,593,6101,21,1
Device 03,2024-04-09 20:27:37,7.4,593,5905,21,1
Device 03,2024-04-09 20:53:21,7.4,593,5905,21,1
Device 03,2024-04-10 15:51:14,7.2,636,5468,28,1
Device 03,2024-04-10 15:56:16,7.4,609,5901,23,1
Device 03,2024-04-10 16:35:30,7.4,593,5898,21,1
Device 03,2024-04-10 17:27:44,7.4,540,5890,22,1
Device 03,2024-04-10 18:01:57,7.4,572,5896,22,1
Device 03,2024-04-10 18:26:44,7.4,579,5906,22,1
Device 03,2024-04-10 15:52:15,7.3,623,5838,24,1
Device 03,2024-04-10 16:07:48,7.4,601,5883,22,1
Device 03,2024-04-10 17:07:48,7.4,589,5899,21,1
Device 03,2024-04-10 17:37:48,7.4,556,5906,21,1
Device 03,2024-04-10 17:56:44,7.4,569,5891,22,1
Device 03,2024-04-10 18:56:44,7.4,584,5917,22,1
Device 03,2024-04-10 19:21:25,7.4,588,5919,21,1
Device 03,2024-04-10 19:26:44,7.4,588,5906,21,1
Device 03,2024-04-10 19:56:44,7.4,591,5917,21,1
Device 03,2024-04-10 20:41:25,7.4,598,5921,21,1
Device 03,2024-04-10 20:41:26,7.4,598,5921,21,1
Device 03,2024-04-11 15:54:46,7.2,650,5506,28,1
Device 03,2024-04-11 15:56:47,7.3,633,5900,22,1
Device 03,2024-04-11 16:35:00,7.3,610,6335,21,1
Device 03,2024-04-11 16:36:00,7.3,610,5927,21,1
Device 03,2024-04-11 16:55:06,7.3,607,6056,21,1
Device 03,2024-04-11 17:15:14,7.3,605,6243,21,1
Device 03,2024-04-11 17:16:14,7.3,605,5920,21,1
Device 03,2024-04-11 17:38:22,7.3,603,6114,21,1
Device 03,2024-04-11 18:56:51,7.4,603,5929,21,1
Device 03,2024-04-11 19:26:51,7.4,604,5937,21,1
Device 03,2024-04-11 20:34:41,7.4,609,5934,21,1
Device 03,2024-04-11 15:56:50,7.3,633,5873,23,1
Device 03,2024-04-11 16:11:52,7.3,617,5922,21,1
Device 03,2024-04-11 16:26:50,7.3,613,5898,21,1
Device 03,2024-04-11 16:56:07,7.3,607,5914,21,1
Device 03,2024-04-11 16:56:51,7.3,607,5920,21,1
Device 03,2024-04-11 17:26:51,7.3,604,5927,21,1
Device 03,2024-04-11 17:39:23,7.3,604,5933,21,1
Device 03,2024-04-11 17:56:51,7.4,602,5914,21,1
Device 03,2024-04-11 18:26:51,7.5,581,5655,21,1
Device 03,2024-04-11 19:56:51,7.4,607,5931,21,1
Device 03,2024-04-11 20:34:40,7.4,609,5934,21,1
Device 03,2024-04-12 17:26:57,7.4,617,5973,20,1
Device 03,2024-04-12 15:28:26,7.2,675,5379,21,1
Device 03,2024-04-12 15:29:26,7.3,656,5893,21,1
Device 03,2024-04-12 15:33:28,7.4,640,5966,20,1
Device 03,2024-04-12 15:56:57,7.4,628,5965,20,1
Device 03,2024-04-12 16:20:44,7.4,624,5976,20,1
Device 03,2024-04-12 16:26:57,7.4,623,5974,20,1
Device 03,2024-04-12 16:56:57,7.4,620,5974,20,1
Device 03,2024-04-12 17:56:57,7.4,614,5958,20,1
Device 03,2024-04-12 19:26:58,7.4,611,5966,20,1
Device 03,2024-04-12 19:56:58,7.4,611,5961,19,1
Device 03,2024-04-12 19:57:53,7.4,611,5961,19,1
Device 03,2024-04-13 15:56:24,7.4,613,5929,21,1
Device 03,2024-04-13 15:57:04,7.4,613,5935,20,1
Device 03,2024-04-13 16:27:04,7.4,603,5948,20,1
Device 03,2024-04-13 16:57:05,7.4,599,5954,21,1
Device 03,2024-04-13 16:59:46,7.4,597,5930,21,1
Device 03,2024-04-13 17:57:05,7.4,594,5942,21,1
Device 03,2024-04-13 18:27:05,7.4,594,5941,21,1
Device 03,2024-04-13 18:57:05,7.4,596,5960,21,1
Device 03,2024-04-13 19:57:05,7.4,599,5957,21,1
Device 03,2024-04-13 20:11:04,7.4,599,5957,21,1
Device 03,2024-04-13 15:34:16,7.3,646,5716,27,1
Device 03,2024-04-13 15:38:18,7.4,629,5911,21,1
Device 03,2024-04-13 17:27:05,7.4,596,5944,20,1
Device 03,2024-04-13 19:27:05,7.4,598,5951,21,1
Device 03,2024-04-14 13:27:11,7.4,635,5904,25,1
Device 03,2024-04-14 13:27:29,7.4,635,5869,20,1
Device 03,2024-04-14 14:22:47,7.4,603,5873,20,1
Device 03,2024-04-14 14:27:11,7.4,601,5845,21,1
Device 03,2024-04-14 15:57:11,7.4,591,5735,21,1
